account_id,date,category,amount,status,balance_after
AC100234,2026-03-22,ESSENTIAL_SPEND,43.38,SUCCESS,3.36
AC100234,2026-03-24,DISCRETIONARY_SPEND,5.15,SUCCESS,-1.79
AC100234,2026-03-24,CASH_WITHDRAWAL,78.35,SUCCESS,-80.14
AC100234,2026-03-25,ESSENTIAL_SPEND,5.88,SUCCESS,-86.02
AC100234,2026-03-25,CASH_WITHDRAWAL,72.62,SUCCESS,-158.64
AC100234,2026-03-26,ESSENTIAL_SPEND,12.99,SUCCESS,-171.63
AC100234,2026-04-01,SALARY_CREDIT,250.0,SUCCESS,78.37
AC100234,2026-04-01,DISCRETIONARY_SPEND,2.16,SUCCESS,76.21
AC100234,2026-04-01,DISCRETIONARY_SPEND,2.15,SUCCESS,74.06
AC100234,2026-04-03,CASH_WITHDRAWAL,76.08,SUCCESS,-2.02
AC100234,2026-04-05,EMI_DEBIT,59.3,SUCCESS,-61.32
AC100234,2026-04-13,ESSENTIAL_SPEND,13.08,SUCCESS,-74.4
AC100234,2026-04-19,ESSENTIAL_SPEND,35.74,SUCCESS,-110.14
AC100234,2026-04-23,DISCRETIONARY_SPEND,23.73,SUCCESS,-133.87
AC100234,2026-04-24,ESSENTIAL_SPEND,2.98,SUCCESS,-136.85
AC100234,2026-04-24,DISCRETIONARY_SPEND,37.22,SUCCESS,-174.07
AC100234,2026-04-27,ESSENTIAL_SPEND,25.49,SUCCESS,-199.56
AC100234,2026-04-28,ESSENTIAL_SPEND,14.61,SUCCESS,-214.17
AC100234,2026-04-29,ESSENTIAL_SPEND,1.36,SUCCESS,-215.53
AC100234,2026-05-04,SALARY_CREDIT,250.0,SUCCESS,34.47
AC100234,2026-05-05,EMI_DEBIT,59.3,SUCCESS,-24.83
AC100234,2026-05-09,DISCRETIONARY_SPEND,32.22,SUCCESS,-57.05
AC100234,2026-05-15,ESSENTIAL_SPEND,24.4,SUCCESS,-81.45
AC100234,2026-05-19,DISCRETIONARY_SPEND,9.56,SUCCESS,-91.01
AC100234,2026-05-20,CASH_WITHDRAWAL,28.06,SUCCESS,-119.07
AC100234,2026-05-24,ESSENTIAL_SPEND,62.06,SUCCESS,-181.13
AC100234,2026-05-26,DISCRETIONARY_SPEND,23.47,SUCCESS,-204.6
AC100234,2026-05-31,ESSENTIAL_SPEND,6.8,SUCCESS,-211.4
AC100234,2026-06-01,SALARY_CREDIT,250.0,SUCCESS,38.6
AC100234,2026-06-05,EMI_DEBIT,59.3,SUCCESS,-20.7
AC100234,2026-06-08,ESSENTIAL_SPEND,31.28,SUCCESS,-51.98
AC100234,2026-06-09,DISCRETIONARY_SPEND,23.73,SUCCESS,-75.71
AC100234,2026-06-10,ESSENTIAL_SPEND,10.87,SUCCESS,-86.58
AC100234,2026-06-14,ESSENTIAL_SPEND,11.42,SUCCESS,-98.0
AC100234,2026-06-20,ESSENTIAL_SPEND,14.75,SUCCESS,-112.75
AC100234,2026-06-20,CASH_WITHDRAWAL,20.56,SUCCESS,-133.31
AC100234,2026-06-21,DISCRETIONARY_SPEND,11.48,SUCCESS,-144.79
AC100234,2026-06-23,DISCRETIONARY_SPEND,10.7,SUCCESS,-155.49
AC100234,2026-06-23,DISCRETIONARY_SPEND,19.34,SUCCESS,-174.83
AC100234,2026-06-24,ESSENTIAL_SPEND,21.09,SUCCESS,-195.92
AC100234,2026-06-28,ESSENTIAL_SPEND,3.84,SUCCESS,-199.76
AC100235,2025-10-02,SALARY_CREDIT,931.12,SUCCESS,1832.74
AC100235,2025-10-02,DISCRETIONARY_SPEND,23.64,SUCCESS,1809.1
AC100235,2025-10-03,ESSENTIAL_SPEND,9.04,SUCCESS,1800.06
AC100235,2025-10-07,DISCRETIONARY_SPEND,79.61,SUCCESS,1720.45
AC100235,2025-10-13,ESSENTIAL_SPEND,28.76,SUCCESS,1691.69
AC100235,2025-10-14,DISCRETIONARY_SPEND,98.45,SUCCESS,1593.24
AC100235,2025-10-14,CASH_WITHDRAWAL,41.74,SUCCESS,1551.5
AC100235,2025-10-16,DISCRETIONARY_SPEND,8.74,SUCCESS,1542.76
AC100235,2025-10-17,ESSENTIAL_SPEND,26.67,SUCCESS,1516.09
AC100235,2025-10-23,CASH_WITHDRAWAL,47.7,SUCCESS,1468.39
AC100235,2025-10-26,ESSENTIAL_SPEND,327.52,SUCCESS,1140.87
AC100235,2025-11-04,CASH_WITHDRAWAL,34.59,SUCCESS,1106.28
AC100235,2025-11-05,SALARY_CREDIT,931.12,SUCCESS,2037.4
AC100235,2025-11-06,ESSENTIAL_SPEND,224.71,SUCCESS,1812.69
AC100235,2025-11-07,DISCRETIONARY_SPEND,47.2,SUCCESS,1765.49
AC100235,2025-11-17,ESSENTIAL_SPEND,152.54,SUCCESS,1612.95
AC100235,2025-11-23,DISCRETIONARY_SPEND,163.23,SUCCESS,1449.72
AC100235,2025-11-24,ESSENTIAL_SPEND,14.76,SUCCESS,1434.96
AC100235,2025-11-29,CASH_WITHDRAWAL,48.97,SUCCESS,1385.99
AC100235,2025-12-02,SALARY_CREDIT,931.12,SUCCESS,2317.11
AC100235,2025-12-02,ESSENTIAL_SPEND,221.2,SUCCESS,2095.91
AC100235,2025-12-06,ESSENTIAL_SPEND,12.62,SUCCESS,2083.29
AC100235,2025-12-11,DISCRETIONARY_SPEND,155.13,SUCCESS,1928.16
AC100235,2025-12-14,CASH_WITHDRAWAL,33.48,SUCCESS,1894.68
AC100235,2025-12-19,ESSENTIAL_SPEND,116.29,SUCCESS,1778.39
AC100235,2025-12-24,DISCRETIONARY_SPEND,41.11,SUCCESS,1737.28
AC100235,2025-12-26,DISCRETIONARY_SPEND,8.22,SUCCESS,1729.06
AC100235,2025-12-28,CASH_WITHDRAWAL,40.95,SUCCESS,1688.11
AC100235,2025-12-29,DISCRETIONARY_SPEND,5.98,SUCCESS,1682.13
AC100235,2025-12-30,ESSENTIAL_SPEND,41.89,SUCCESS,1640.24
AC100235,2026-01-03,ESSENTIAL_SPEND,14.54,SUCCESS,1625.7
AC100235,2026-01-04,SALARY_CREDIT,931.12,SUCCESS,2556.82
AC100235,2026-01-06,ESSENTIAL_SPEND,207.03,SUCCESS,2349.79
AC100235,2026-01-10,ESSENTIAL_SPEND,28.63,SUCCESS,2321.16
AC100235,2026-01-14,CASH_WITHDRAWAL,47.13,SUCCESS,2274.03
AC100235,2026-01-22,DISCRETIONARY_SPEND,91.57,SUCCESS,2182.46
AC100235,2026-01-23,ESSENTIAL_SPEND,129.44,SUCCESS,2053.02
AC100235,2026-01-26,DISCRETIONARY_SPEND,118.86,SUCCESS,1934.16
AC100235,2026-01-28,ESSENTIAL_SPEND,12.35,SUCCESS,1921.81
AC100235,2026-02-01,CASH_WITHDRAWAL,51.07,SUCCESS,1870.74
AC100235,2026-02-02,SALARY_CREDIT,931.12,SUCCESS,2801.86
AC100235,2026-02-07,ESSENTIAL_SPEND,83.87,SUCCESS,2717.99
AC100235,2026-02-07,ESSENTIAL_SPEND,70.44,SUCCESS,2647.55
AC100235,2026-02-09,ESSENTIAL_SPEND,107.62,SUCCESS,2539.93
AC100235,2026-02-17,ESSENTIAL_SPEND,14.8,SUCCESS,2525.13
AC100235,2026-02-18,ESSENTIAL_SPEND,66.45,SUCCESS,2458.68
AC100235,2026-02-20,CASH_WITHDRAWAL,61.29,SUCCESS,2397.39
AC100235,2026-02-22,ESSENTIAL_SPEND,48.83,SUCCESS,2348.56
AC100235,2026-02-24,DISCRETIONARY_SPEND,95.44,SUCCESS,2253.12
AC100235,2026-02-26,DISCRETIONARY_SPEND,115.0,SUCCESS,2138.12
AC100235,2026-03-05,SALARY_CREDIT,931.12,SUCCESS,3069.24
AC100235,2026-03-08,ESSENTIAL_SPEND,3.25,SUCCESS,3065.99
AC100235,2026-03-10,ESSENTIAL_SPEND,226.69,SUCCESS,2839.3
AC100235,2026-03-10,CASH_WITHDRAWAL,55.21,SUCCESS,2784.09
AC100235,2026-03-17,ESSENTIAL_SPEND,162.06,SUCCESS,2622.03
AC100235,2026-03-17,DISCRETIONARY_SPEND,10.42,SUCCESS,2611.61
AC100235,2026-03-20,CASH_WITHDRAWAL,79.59,SUCCESS,2532.02
AC100235,2026-03-23,DISCRETIONARY_SPEND,200.01,SUCCESS,2332.01
AC100235,2026-04-01,DISCRETIONARY_SPEND,18.71,SUCCESS,2313.3
AC100235,2026-04-03,SALARY_CREDIT,931.12,SUCCESS,3244.42
AC100235,2026-04-09,ESSENTIAL_SPEND,8.51,SUCCESS,3235.91
AC100235,2026-04-09,ESSENTIAL_SPEND,12.97,SUCCESS,3222.94
AC100235,2026-04-09,DISCRETIONARY_SPEND,161.96,SUCCESS,3060.98
AC100235,2026-04-16,ESSENTIAL_SPEND,120.82,SUCCESS,2940.16
AC100235,2026-04-17,DISCRETIONARY_SPEND,23.73,SUCCESS,2916.43
AC100235,2026-04-18,CASH_WITHDRAWAL,75.41,SUCCESS,2841.02
AC100235,2026-04-21,ESSENTIAL_SPEND,62.45,SUCCESS,2778.57
AC100235,2026-04-21,CASH_WITHDRAWAL,32.5,SUCCESS,2746.07
AC100235,2026-04-26,ESSENTIAL_SPEND,83.28,SUCCESS,2662.79
AC100235,2026-04-27,ESSENTIAL_SPEND,103.97,SUCCESS,2558.82
AC100235,2026-04-27,DISCRETIONARY_SPEND,6.03,SUCCESS,2552.79
AC100235,2026-05-01,SALARY_CREDIT,931.12,SUCCESS,3483.91
AC100235,2026-05-03,DISCRETIONARY_SPEND,89.55,SUCCESS,3394.36
AC100235,2026-05-05,ESSENTIAL_SPEND,53.71,SUCCESS,3340.65
AC100235,2026-05-10,CASH_WITHDRAWAL,56.81,SUCCESS,3283.84
AC100235,2026-05-17,ESSENTIAL_SPEND,133.94,SUCCESS,3149.9
AC100235,2026-05-19,ESSENTIAL_SPEND,204.35,SUCCESS,2945.55
AC100235,2026-05-25,DISCRETIONARY_SPEND,120.88,SUCCESS,2824.67
AC100235,2026-06-04,SALARY_CREDIT,931.12,SUCCESS,3755.79
AC100235,2026-06-04,ESSENTIAL_SPEND,100.73,SUCCESS,3655.06
AC100235,2026-06-11,ESSENTIAL_SPEND,8.04,SUCCESS,3647.02
AC100235,2026-06-14,ESSENTIAL_SPEND,104.15,SUCCESS,3542.87
AC100235,2026-06-14,DISCRETIONARY_SPEND,28.82,SUCCESS,3514.05
AC100235,2026-06-14,CASH_WITHDRAWAL,42.95,SUCCESS,3471.1
AC100235,2026-06-17,ESSENTIAL_SPEND,21.63,SUCCESS,3449.47
AC100235,2026-06-22,CASH_WITHDRAWAL,35.95,SUCCESS,3413.52
AC100235,2026-06-24,DISCRETIONARY_SPEND,138.87,SUCCESS,3274.65
AC100235,2026-06-28,DISCRETIONARY_SPEND,2.9,SUCCESS,3271.75
AC100235,2026-06-29,ESSENTIAL_SPEND,9.77,SUCCESS,3261.98
AC100235,2026-06-30,ESSENTIAL_SPEND,147.68,SUCCESS,3114.3
AC100235,2026-06-30,DISCRETIONARY_SPEND,39.85,SUCCESS,3074.45
AC100236,2025-10-04,SALARY_CREDIT,530.0,SUCCESS,969.57
AC100236,2025-10-08,ESSENTIAL_SPEND,9.91,SUCCESS,959.66
AC100236,2025-10-10,DISCRETIONARY_SPEND,27.78,SUCCESS,931.88
AC100236,2025-10-16,DISCRETIONARY_SPEND,15.95,SUCCESS,915.93
AC100236,2025-10-17,DISCRETIONARY_SPEND,40.63,SUCCESS,875.3
AC100236,2025-10-21,DISCRETIONARY_SPEND,8.92,SUCCESS,866.38
AC100236,2025-10-22,ESSENTIAL_SPEND,33.71,SUCCESS,832.67
AC100236,2025-10-24,CASH_WITHDRAWAL,63.57,SUCCESS,769.1
AC100236,2025-10-31,ESSENTIAL_SPEND,171.03,SUCCESS,598.07
AC100236,2025-11-02,SALARY_CREDIT,530.0,SUCCESS,1128.07
AC100236,2025-11-02,ESSENTIAL_SPEND,83.45,SUCCESS,1044.62
AC100236,2025-11-04,ESSENTIAL_SPEND,54.09,SUCCESS,990.53
AC100236,2025-11-06,CASH_WITHDRAWAL,66.65,SUCCESS,923.88
AC100236,2025-11-11,ESSENTIAL_SPEND,77.11,SUCCESS,846.77
AC100236,2025-11-13,DISCRETIONARY_SPEND,74.98,SUCCESS,771.79
AC100236,2025-11-17,DISCRETIONARY_SPEND,0.3,SUCCESS,771.49
AC100236,2025-11-18,DISCRETIONARY_SPEND,18.0,SUCCESS,753.49
AC100236,2025-11-21,CASH_WITHDRAWAL,65.8,SUCCESS,687.69
AC100236,2025-12-01,SALARY_CREDIT,530.0,SUCCESS,1217.69
AC100236,2025-12-03,ESSENTIAL_SPEND,2.16,SUCCESS,1215.53
AC100236,2025-12-03,DISCRETIONARY_SPEND,40.38,SUCCESS,1175.15
AC100236,2025-12-09,DISCRETIONARY_SPEND,18.89,SUCCESS,1156.26
AC100236,2025-12-13,ESSENTIAL_SPEND,5.57,SUCCESS,1150.69
AC100236,2025-12-17,CASH_WITHDRAWAL,56.96,SUCCESS,1093.73
AC100236,2025-12-19,DISCRETIONARY_SPEND,34.01,SUCCESS,1059.72
AC100236,2025-12-22,ESSENTIAL_SPEND,189.77,SUCCESS,869.95
AC100236,2025-12-28,ESSENTIAL_SPEND,17.15,SUCCESS,852.8
AC100236,2026-01-05,SALARY_CREDIT,530.0,SUCCESS,1382.8
AC100236,2026-01-06,ESSENTIAL_SPEND,103.91,SUCCESS,1278.89
AC100236,2026-01-10,ESSENTIAL_SPEND,43.47,SUCCESS,1235.42
AC100236,2026-01-12,ESSENTIAL_SPEND,26.27,SUCCESS,1209.15
AC100236,2026-01-12,DISCRETIONARY_SPEND,15.78,SUCCESS,1193.37
AC100236,2026-01-12,CASH_WITHDRAWAL,69.28,SUCCESS,1124.09
AC100236,2026-01-15,CASH_WITHDRAWAL,60.84,SUCCESS,1063.25
AC100236,2026-01-17,ESSENTIAL_SPEND,32.0,SUCCESS,1031.25
AC100236,2026-01-17,ESSENTIAL_SPEND,9.0,SUCCESS,1022.25
AC100236,2026-01-27,DISCRETIONARY_SPEND,77.5,SUCCESS,944.75
AC100236,2026-02-01,SALARY_CREDIT,530.0,SUCCESS,1474.75
AC100236,2026-02-06,ESSENTIAL_SPEND,25.04,SUCCESS,1449.71
AC100236,2026-02-10,CASH_WITHDRAWAL,37.19,SUCCESS,1412.52
AC100236,2026-02-11,ESSENTIAL_SPEND,15.31,SUCCESS,1397.21
AC100236,2026-02-14,ESSENTIAL_SPEND,5.24,SUCCESS,1391.97
AC100236,2026-02-15,DISCRETIONARY_SPEND,27.88,SUCCESS,1364.09
AC100236,2026-02-16,ESSENTIAL_SPEND,169.07,SUCCESS,1195.02
AC100236,2026-02-25,DISCRETIONARY_SPEND,7.32,SUCCESS,1187.7
AC100236,2026-02-26,DISCRETIONARY_SPEND,58.08,SUCCESS,1129.62
AC100236,2026-03-01,DISCRETIONARY_SPEND,60.62,SUCCESS,1069.0
AC100236,2026-03-02,SALARY_CREDIT,530.0,SUCCESS,1599.0
AC100236,2026-03-09,DISCRETIONARY_SPEND,8.98,SUCCESS,1590.02
AC100236,2026-03-13,ESSENTIAL_SPEND,20.37,SUCCESS,1569.65
AC100236,2026-03-19,DISCRETIONARY_SPEND,17.96,SUCCESS,1551.69
AC100236,2026-03-29,ESSENTIAL_SPEND,55.33,SUCCESS,1496.36
AC100236,2026-03-29,DISCRETIONARY_SPEND,5.73,SUCCESS,1490.63
AC100236,2026-03-29,CASH_WITHDRAWAL,63.64,SUCCESS,1426.99
AC100236,2026-03-31,ESSENTIAL_SPEND,138.95,SUCCESS,1288.04
AC100236,2026-04-01,DISCRETIONARY_SPEND,35.03,SUCCESS,1253.01
AC100236,2026-04-04,SALARY_CREDIT,530.0,SUCCESS,1783.01
AC100236,2026-04-05,ESSENTIAL_SPEND,3.55,SUCCESS,1779.46
AC100236,2026-04-08,DISCRETIONARY_SPEND,1.59,SUCCESS,1777.87
AC100236,2026-04-10,ESSENTIAL_SPEND,94.55,SUCCESS,1683.32
AC100236,2026-04-11,DISCRETIONARY_SPEND,10.66,SUCCESS,1672.66
AC100236,2026-04-15,CASH_WITHDRAWAL,47.37,SUCCESS,1625.29
AC100236,2026-04-20,ESSENTIAL_SPEND,67.58,SUCCESS,1557.71
AC100236,2026-04-21,CASH_WITHDRAWAL,34.11,SUCCESS,1523.6
AC100236,2026-04-23,ESSENTIAL_SPEND,0.96,SUCCESS,1522.64
AC100236,2026-04-26,ESSENTIAL_SPEND,25.71,SUCCESS,1496.93
AC100236,2026-04-27,DISCRETIONARY_SPEND,46.0,SUCCESS,1450.93
AC100236,2026-04-29,ESSENTIAL_SPEND,22.29,SUCCESS,1428.64
AC100236,2026-05-02,SALARY_CREDIT,530.0,SUCCESS,1958.64
AC100236,2026-05-04,ESSENTIAL_SPEND,119.02,SUCCESS,1839.62
AC100236,2026-05-04,CASH_WITHDRAWAL,51.98,SUCCESS,1787.64
AC100236,2026-05-10,DISCRETIONARY_SPEND,4.15,SUCCESS,1783.49
AC100236,2026-05-16,ESSENTIAL_SPEND,26.58,SUCCESS,1756.91
AC100236,2026-05-19,ESSENTIAL_SPEND,69.05,SUCCESS,1687.86
AC100236,2026-05-23,DISCRETIONARY_SPEND,89.13,SUCCESS,1598.73
AC100236,2026-05-28,CASH_WITHDRAWAL,36.53,SUCCESS,1562.2
AC100236,2026-06-03,DISCRETIONARY_SPEND,2.86,SUCCESS,1559.34
AC100236,2026-06-04,ESSENTIAL_SPEND,119.29,SUCCESS,1440.05
AC100236,2026-06-05,SALARY_CREDIT,530.0,SUCCESS,1970.05
AC100236,2026-06-10,ESSENTIAL_SPEND,19.2,SUCCESS,1950.85
AC100236,2026-06-10,ESSENTIAL_SPEND,1.8,SUCCESS,1949.05
AC100236,2026-06-13,DISCRETIONARY_SPEND,42.5,SUCCESS,1906.55
AC100236,2026-06-19,CASH_WITHDRAWAL,36.36,SUCCESS,1870.19
AC100236,2026-06-23,DISCRETIONARY_SPEND,47.92,SUCCESS,1822.27
AC100236,2026-06-25,ESSENTIAL_SPEND,74.36,SUCCESS,1747.91
AC100237,2025-10-04,SALARY_CREDIT,564.37,SUCCESS,1574.23
AC100237,2025-10-04,ESSENTIAL_SPEND,43.76,SUCCESS,1530.47
AC100237,2025-10-06,ESSENTIAL_SPEND,7.2,SUCCESS,1523.27
AC100237,2025-10-12,ESSENTIAL_SPEND,2.66,SUCCESS,1520.61
AC100237,2025-10-14,ESSENTIAL_SPEND,180.48,SUCCESS,1340.13
AC100237,2025-10-20,ESSENTIAL_SPEND,10.47,SUCCESS,1329.66
AC100237,2025-10-21,ESSENTIAL_SPEND,15.04,SUCCESS,1314.62
AC100237,2025-10-23,DISCRETIONARY_SPEND,1.45,SUCCESS,1313.17
AC100237,2025-10-26,CASH_WITHDRAWAL,58.49,SUCCESS,1254.68
AC100237,2025-10-28,DISCRETIONARY_SPEND,7.8,SUCCESS,1246.88
AC100237,2025-10-29,DISCRETIONARY_SPEND,93.46,SUCCESS,1153.42
AC100237,2025-10-31,CASH_WITHDRAWAL,45.77,SUCCESS,1107.65
AC100237,2025-11-05,SALARY_CREDIT,564.37,SUCCESS,1672.02
AC100237,2025-11-05,ESSENTIAL_SPEND,12.69,SUCCESS,1659.33
AC100237,2025-11-06,ESSENTIAL_SPEND,118.15,SUCCESS,1541.18
AC100237,2025-11-09,DISCRETIONARY_SPEND,17.76,SUCCESS,1523.42
AC100237,2025-11-11,ESSENTIAL_SPEND,118.81,SUCCESS,1404.61
AC100237,2025-11-16,ESSENTIAL_SPEND,3.57,SUCCESS,1401.04
AC100237,2025-11-18,DISCRETIONARY_SPEND,55.34,SUCCESS,1345.7
AC100237,2025-11-20,DISCRETIONARY_SPEND,29.62,SUCCESS,1316.08
AC100237,2025-11-23,ESSENTIAL_SPEND,6.39,SUCCESS,1309.69
AC100237,2025-11-29,CASH_WITHDRAWAL,67.44,SUCCESS,1242.25
AC100237,2025-11-29,CASH_WITHDRAWAL,72.07,SUCCESS,1170.18
AC100237,2025-12-02,SALARY_CREDIT,564.37,SUCCESS,1734.55
AC100237,2025-12-02,DISCRETIONARY_SPEND,6.86,SUCCESS,1727.69
AC100237,2025-12-04,ESSENTIAL_SPEND,89.59,SUCCESS,1638.1
AC100237,2025-12-06,CASH_WITHDRAWAL,58.56,SUCCESS,1579.54
AC100237,2025-12-13,DISCRETIONARY_SPEND,95.85,SUCCESS,1483.69
AC100237,2025-12-16,ESSENTIAL_SPEND,5.79,SUCCESS,1477.9
AC100237,2025-12-22,ESSENTIAL_SPEND,140.97,SUCCESS,1336.93
AC100237,2025-12-23,ESSENTIAL_SPEND,23.25,SUCCESS,1313.68
AC100237,2025-12-28,CASH_WITHDRAWAL,58.56,SUCCESS,1255.12
AC100237,2026-01-01,ESSENTIAL_SPEND,26.62,SUCCESS,1228.5
AC100237,2026-01-02,SALARY_CREDIT,564.37,SUCCESS,1792.87
AC100237,2026-01-02,DISCRETIONARY_SPEND,78.42,SUCCESS,1714.45
AC100237,2026-01-03,ESSENTIAL_SPEND,92.24,SUCCESS,1622.21
AC100237,2026-01-10,DISCRETIONARY_SPEND,22.07,SUCCESS,1600.14
AC100237,2026-01-12,DISCRETIONARY_SPEND,2.23,SUCCESS,1597.91
AC100237,2026-01-24,CASH_WITHDRAWAL,57.43,SUCCESS,1540.48
AC100237,2026-01-25,ESSENTIAL_SPEND,55.11,SUCCESS,1485.37
AC100237,2026-01-25,ESSENTIAL_SPEND,8.31,SUCCESS,1477.06
AC100237,2026-01-28,ESSENTIAL_SPEND,77.33,SUCCESS,1399.73
AC100237,2026-01-29,CASH_WITHDRAWAL,47.6,SUCCESS,1352.13
AC100237,2026-02-03,DISCRETIONARY_SPEND,46.54,SUCCESS,1305.59
AC100237,2026-02-04,ESSENTIAL_SPEND,9.7,SUCCESS,1295.89
AC100237,2026-02-05,SALARY_CREDIT,564.37,SUCCESS,1860.26
AC100237,2026-02-08,ESSENTIAL_SPEND,16.35,SUCCESS,1843.91
AC100237,2026-02-14,DISCRETIONARY_SPEND,56.18,SUCCESS,1787.73
AC100237,2026-02-14,CASH_WITHDRAWAL,31.03,SUCCESS,1756.7
AC100237,2026-02-15,ESSENTIAL_SPEND,97.4,SUCCESS,1659.3
AC100237,2026-02-16,ESSENTIAL_SPEND,98.74,SUCCESS,1560.56
AC100237,2026-02-16,CASH_WITHDRAWAL,74.74,SUCCESS,1485.82
AC100237,2026-02-27,ESSENTIAL_SPEND,37.42,SUCCESS,1448.4
AC100237,2026-03-01,SALARY_CREDIT,564.37,SUCCESS,2012.77
AC100237,2026-03-01,DISCRETIONARY_SPEND,72.2,SUCCESS,1940.57
AC100237,2026-03-05,ESSENTIAL_SPEND,77.46,SUCCESS,1863.11
AC100237,2026-03-06,ESSENTIAL_SPEND,31.94,SUCCESS,1831.17
AC100237,2026-03-08,CASH_WITHDRAWAL,37.92,SUCCESS,1793.25
AC100237,2026-03-10,DISCRETIONARY_SPEND,30.52,SUCCESS,1762.73
AC100237,2026-03-11,CASH_WITHDRAWAL,39.14,SUCCESS,1723.59
AC100237,2026-03-12,ESSENTIAL_SPEND,119.59,SUCCESS,1604.0
AC100237,2026-03-28,ESSENTIAL_SPEND,15.59,SUCCESS,1588.41
AC100237,2026-03-30,ESSENTIAL_SPEND,15.02,SUCCESS,1573.39
AC100237,2026-04-02,SALARY_CREDIT,564.37,SUCCESS,2137.76
AC100237,2026-04-06,CASH_WITHDRAWAL,29.26,SUCCESS,2108.5
AC100237,2026-04-11,DISCRETIONARY_SPEND,46.97,SUCCESS,2061.53
AC100237,2026-04-16,ESSENTIAL_SPEND,68.59,SUCCESS,1992.94
AC100237,2026-04-17,ESSENTIAL_SPEND,171.84,SUCCESS,1821.1
AC100237,2026-04-19,DISCRETIONARY_SPEND,55.75,SUCCESS,1765.35
AC100237,2026-04-20,ESSENTIAL_SPEND,17.84,SUCCESS,1747.51
AC100237,2026-04-21,CASH_WITHDRAWAL,62.04,SUCCESS,1685.47
AC100237,2026-04-22,ESSENTIAL_SPEND,1.34,SUCCESS,1684.13
AC100237,2026-05-02,SALARY_CREDIT,564.37,SUCCESS,2248.5
AC100237,2026-05-04,ESSENTIAL_SPEND,50.25,SUCCESS,2198.25
AC100237,2026-05-05,DISCRETIONARY_SPEND,38.7,SUCCESS,2159.55
AC100237,2026-05-07,DISCRETIONARY_SPEND,12.91,SUCCESS,2146.64
AC100237,2026-05-14,ESSENTIAL_SPEND,39.49,SUCCESS,2107.15
AC100237,2026-05-18,DISCRETIONARY_SPEND,51.1,SUCCESS,2056.05
AC100237,2026-05-22,CASH_WITHDRAWAL,78.67,SUCCESS,1977.38
AC100237,2026-05-29,ESSENTIAL_SPEND,1.75,SUCCESS,1975.63
AC100237,2026-05-30,ESSENTIAL_SPEND,168.13,SUCCESS,1807.5
AC100237,2026-06-03,ESSENTIAL_SPEND,18.37,SUCCESS,1789.13
AC100237,2026-06-05,SALARY_CREDIT,564.37,SUCCESS,2353.5
AC100237,2026-06-06,DISCRETIONARY_SPEND,85.52,SUCCESS,2267.98
AC100237,2026-06-10,DISCRETIONARY_SPEND,3.04,SUCCESS,2264.94
AC100237,2026-06-14,ESSENTIAL_SPEND,13.0,SUCCESS,2251.94
AC100237,2026-06-17,DISCRETIONARY_SPEND,14.16,SUCCESS,2237.78
AC100237,2026-06-18,CASH_WITHDRAWAL,63.72,SUCCESS,2174.06
AC100237,2026-06-19,ESSENTIAL_SPEND,199.47,SUCCESS,1974.59
AC100237,2026-06-25,ESSENTIAL_SPEND,4.47,SUCCESS,1970.12
AC100237,2026-06-25,CASH_WITHDRAWAL,22.48,SUCCESS,1947.64
AC100237,2026-06-27,ESSENTIAL_SPEND,24.3,SUCCESS,1923.34
AC100238,2025-10-01,DISCRETIONARY_SPEND,27.36,SUCCESS,1186.91
AC100238,2025-10-01,DISCRETIONARY_SPEND,102.43,SUCCESS,1084.48
AC100238,2025-10-02,SALARY_CREDIT,642.47,SUCCESS,1726.95
AC100238,2025-10-02,ESSENTIAL_SPEND,46.38,SUCCESS,1680.57
AC100238,2025-10-16,ESSENTIAL_SPEND,67.4,SUCCESS,1613.17
AC100238,2025-10-17,DISCRETIONARY_SPEND,11.54,SUCCESS,1601.63
AC100238,2025-10-17,CASH_WITHDRAWAL,49.88,SUCCESS,1551.75
AC100238,2025-10-18,DISCRETIONARY_SPEND,14.79,SUCCESS,1536.96
AC100238,2025-10-20,ESSENTIAL_SPEND,71.38,SUCCESS,1465.58
AC100238,2025-10-22,ESSENTIAL_SPEND,62.83,SUCCESS,1402.75
AC100238,2025-11-04,SALARY_CREDIT,642.47,SUCCESS,2045.22
AC100238,2025-11-04,ESSENTIAL_SPEND,61.87,SUCCESS,1983.35
AC100238,2025-11-07,DISCRETIONARY_SPEND,4.44,SUCCESS,1978.91
AC100238,2025-11-14,ESSENTIAL_SPEND,44.01,SUCCESS,1934.9
AC100238,2025-11-16,ESSENTIAL_SPEND,120.34,SUCCESS,1814.56
AC100238,2025-11-19,CASH_WITHDRAWAL,37.01,SUCCESS,1777.55
AC100238,2025-11-20,DISCRETIONARY_SPEND,139.95,SUCCESS,1637.6
AC100238,2025-11-22,CASH_WITHDRAWAL,70.69,SUCCESS,1566.91
AC100238,2025-11-23,DISCRETIONARY_SPEND,11.73,SUCCESS,1555.18
AC100238,2025-11-29,ESSENTIAL_SPEND,21.78,SUCCESS,1533.4
AC100238,2025-12-05,SALARY_CREDIT,642.47,SUCCESS,2175.87
AC100238,2025-12-09,DISCRETIONARY_SPEND,69.49,SUCCESS,2106.38
AC100238,2025-12-09,CASH_WITHDRAWAL,73.96,SUCCESS,2032.42
AC100238,2025-12-11,ESSENTIAL_SPEND,214.05,SUCCESS,1818.37
